"filename", "language", "XML", "JSON", "Markdown", "C#", "HTTP", "JavaScript", "Properties", "JavaScript JSX", "PostCSS", "Dotenv", "HTML", "log", "comment", "blank", "total"
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\ConversationController.cs", "C#", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 159
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\FriendController.cs", "C#", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 128
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\GroupController.cs", "C#", 0, 0, 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 405
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\MessageController.cs", "C#", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 150
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\PostController.cs", "C#", 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 398
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\SchoolController.cs", "C#", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 113
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Controllers\UserController.cs", "C#", 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 151
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\DependencyInjection.cs", "C#", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Presentation.csproj", "XML", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\Shared\CustomProblemDetails.cs", "C#", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\bin\Debug\net10.0\Presentation.deps.json", "JSON", 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 421
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\.NETCoreApp,Version=v10.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\Presentation.AssemblyInfo.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 23
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\Presentation.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\Presentation.GlobalUsings.g.cs", "C#", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Debug\net10.0\Presentation.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Presentation.csproj.nuget.dgspec.json", "JSON", 0, 1563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1563
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Presentation.csproj.nuget.g.props", "XML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\Presentation.csproj.nuget.g.targets", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Presentation\obj\project.assets.json", "JSON", 0, 2180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2180
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\.env", "Dotenv", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\README.md", "Markdown", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 2, 30
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\package-lock.json", "JSON", 0, 3876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3877
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\package.json", "JSON", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\public\vite.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 3, 28
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 1, 3, 38
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\apis\authApi.js", "JavaScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 7, 2, 35
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\apis\axios.js", "JavaScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 6, 8, 36
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\apis\conversationApi.js", "JavaScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 18, 9, 68
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\apis\friendApi.js", "JavaScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 20, 6, 53
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\apis\groupApi.js", "JavaScript", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 44, 12, 138
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\apis\messageApi.js", "JavaScript", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 9, 6, 43
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\apis\postApi.js", "JavaScript", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 60, 38, 239
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\apis\schoolApi.js", "JavaScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 7, 24
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\apis\userApi.js", "JavaScript", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 15, 10, 58
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\assets\react.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Feed\CreatePost.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 2, 5, 62
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Feed\MediaGallery.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 15, 217
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Feed\PostCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 575, 0, 0, 0, 0, 12, 73, 660
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Feed\PostComment.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 284, 0, 0, 0, 0, 14, 28, 326
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Feed\PostModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 14, 196
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Feed\StoryBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 3, 40
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Messenger\ChatInfoDirect.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 17, 13, 246
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Messenger\ChatInfoGroup.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 10, 14, 254
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Messenger\ChatWindow.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Messenger\ConversationList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Messenger\MessengerFull.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 408, 0, 0, 0, 0, 21, 36, 465
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Messenger\MessengerMini.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 0, 10, 17, 279
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Navbar\Navbar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 13, 23, 285
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Profile\AboutTab.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 429, 0, 0, 0, 0, 15, 39, 483
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Profile\CreatePostModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 725, 0, 0, 0, 0, 38, 48, 811
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Profile\FollowingTab.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 12, 16, 136
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Profile\FriendsTab.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 18, 26, 224
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Profile\PhotosTab.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 2, 3, 46
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\ProtectedRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 5, 22
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\RightSidebar\RightSidebar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 5, 7, 82
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\Sidebar\LeftSidebar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 18, 164
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\group\GroupAdminInsights.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 9, 172
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\group\GroupAdminManage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 19, 284
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\group\GroupAdminSettings.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 7, 71
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\components\group\GroupAdminSidebar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 5, 96
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\contexts\authContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 22, 32, 186
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\contexts\conversationContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 11, 8, 103
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\contexts\friendContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 19, 180
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\contexts\signalRContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 3, 9, 61
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\data\groupMockData.js", "JavaScript", 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 11, 182
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\data\mockData.js", "JavaScript", 0, 0, 0, 0, 0, 569, 0, 0, 0, 0, 0, 0, 8, 9, 586
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\data\reelsMockData.js", "JavaScript", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 1, 63
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\data\searchMockData.js", "JavaScript", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 6, 94
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\hooks\useChat.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 20, 20, 126
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\hooks\useFeed.js", "JavaScript", 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 4, 20, 153
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\hooks\useFriend.js", "JavaScript", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 12, 153
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\hooks\usePersonalInfo.js", "JavaScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 6, 30
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\hooks\useSchools.js", "JavaScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 2, 3, 40
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\hooks\useUserPosts.js", "JavaScript", 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 5, 14, 98
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\FriendsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 3, 23, 237
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\GroupPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 432, 0, 0, 0, 0, 0, 30, 462
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\GroupsCreatePage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 227, 0, 0, 0, 0, 0, 20, 247
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\GroupsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 314, 0, 0, 0, 0, 0, 16, 330
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\HomePage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 2, 23, 157
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\MessengerPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\ProfilePage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 801, 0, 0, 0, 0, 49, 85, 935
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\ReelsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 12, 107
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\SearchPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 15, 216
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\SigninPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 235, 0, 0, 0, 0, 7, 24, 266
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\src\pages\SignupPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 8, 30, 231
"d:\SocialNetworkApp\SocialNetworkApp\src\ReactWeb\vite.config.js", "JavaScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\Api.http", "HTTP", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\Program.cs", "C#", 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 200
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\Properties\launchSettings.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\Web.csproj", "XML", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\appsettings.Development.json", "JSON", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\appsettings.json", "JSON", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 51
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\Api.deps.json", "JSON", 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\Api.runtimeconfig.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\Api.staticwebassets.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\BuildHost-netcore\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.deps.json", "JSON", 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\BuildHost-netcore\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.runtimeconfig.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\Web.deps.json", "JSON", 0, 1474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1474
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\Web.runtimeconfig.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\Web.staticwebassets.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\appsettings.Development.json", "JSON", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\bin\Debug\net10.0\appsettings.json", "JSON", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 51
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Api.csproj.nuget.dgspec.json", "JSON", 0, 1897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1897
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Api.csproj.nuget.g.props", "XML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Api.csproj.nuget.g.targets", "XML", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\.NETCoreApp,Version=v10.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Api.AssemblyInfo.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 24
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Api.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Api.GlobalUsings.g.cs", "C#", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Api.MvcApplicationPartsAssemblyInfo.cs", "C#", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 19
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Api.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\ApiEndpoints.json", "JSON", 0, 1205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1205
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\EndpointInfo\Api.json", "JSON", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\EndpointInfo\Web.json", "JSON", 0, 2543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2543
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Web.AssemblyInfo.cs", "C#", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 24
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Web.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Web.GlobalUsings.g.cs", "C#", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Web.MvcApplicationPartsAssemblyInfo.cs", "C#", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 18
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\Web.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\rjsmcshtml.dswa.cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\rjsmrazor.dswa.cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\rpswa.dswa.cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\staticwebassets.build.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Debug\net10.0\staticwebassets.build.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Web.csproj.nuget.dgspec.json", "JSON", 0, 2080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2080
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Web.csproj.nuget.g.props", "XML", 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 535
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\Web.csproj.nuget.g.targets", "XML", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"d:\SocialNetworkApp\SocialNetworkApp\src\Web\obj\project.assets.json", "JSON", 0, 4990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990
"d:\SocialNetworkApp\SocialNetworkApp\src\build.log", "log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9873, 0, 17, 9890
"d:\SocialNetworkApp\SocialNetworkApp\src\package-lock.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"Total", "-", 824, 35162, 37, 36573, 3, 1749, 130, 8401, 34, 3, 13, 9873, 1039, 12667, 106508
